"COU","Country","IND","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ISR","Israel","HPI","Nominal house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,110.562908851365,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,110.3443246253,,
"KOR","Korea","RHP","Real house price indices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.147925435117,,
"KOR","Korea","RHP","Real house price indices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,101.028098343239,,
"KOR","Korea","RHP","Real house price indices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,100.981356566547,,
"KOR","Korea","RHP","Real house price indices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,100.540798636451,,
"KOR","Korea","RHP","Real house price indices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,100.256478380383,,
"KOR","Korea","RHP","Real house price indices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,100.278987646368,,
"KOR","Korea","RHP","Real house price indices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,100.025685873575,,
"KOR","Korea","RHP","Real house price indices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,100.07562973619,,
"KOR","Korea","RHP","Real house price indices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,99.825889433054,,
"KOR","Korea","RHP","Real house price indices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,100.098330694604,,
"KOR","Korea","RHP","Real house price indices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,100.573715597166,,
"KOR","Korea","RHP","Real house price indices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,100.153085852885,,
"KOR","Korea","RHP","Real house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,99.8602396484492,,
"KOR","Korea","RHP","Real house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,100.008717290652,,
"KOR","Korea","RHP","Real house price indices, s.a.","2019-Q1","Q1-2019","IDX","Index","0","Units",,,100.483529191482,,
"EST","Estonia","RPI","Rent prices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,101.822438946302,,
"EST","Estonia","RPI","Rent prices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,101.47294393098,,
"EST","Estonia","RPI","Rent prices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,104.122255679895,,
"EST","Estonia","RPI","Rent prices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,106.047886737362,,
"EST","Estonia","RPI","Rent prices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,106.651627822798,,
"EST","Estonia","RPI","Rent prices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,109.115029759945,,
"EST","Estonia","RPI","Rent prices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,111.457949235182,,
"EST","Estonia","RPI","Rent prices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,111.33759232971,,
"EST","Estonia","RPI","Rent prices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,115.399349609804,,
"EST","Estonia","RPI","Rent prices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,118.923308825304,,
"EST","Estonia","RPI","Rent prices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,119.245578195584,,
"EST","Estonia","RPI","Rent prices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,122.321525705173,,
"EST","Estonia","RPI","Rent prices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,122.10182008762,,
"EST","Estonia","RPI","Rent prices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,124.008376015728,,
"EST","Estonia","RPI","Rent prices, s.a.","2019-Q1","Q1-2019","IDX","Index","0","Units",,,127.569624743377,,
"EST","Estonia","RPI","Rent prices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,129.367112797871,,
"PRT","Portugal","HPI_YDH","Price to income ratio","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.288572621064,,
"PRT","Portugal","HPI_YDH","Price to income ratio","2015-Q4","Q4-2015","IDX","Index","0","Units",,,101.154280531456,,
"PRT","Portugal","HPI_YDH","Price to income ratio","2016-Q1","Q1-2016","IDX","Index","0","Units",,,102.206359339647,,
"PRT","Portugal","HPI_YDH","Price to income ratio","2016-Q2","Q2-2016","IDX","Index","0","Units",,,103.269895867745,,
"PRT","Portugal","HPI_YDH","Price to income ratio","2016-Q3","Q3-2016","IDX","Index","0","Units",,,104.242584940307,,
"PRT","Portugal","HPI_YDH","Price to income ratio","2016-Q4","Q4-2016","IDX","Index","0","Units",,,105.152850810118,,
"PRT","Portugal","HPI_YDH","Price to income ratio","2017-Q1","Q1-2017","IDX","Index","0","Units",,,105.945284531552,,
"PRT","Portugal","HPI_YDH","Price to income ratio","2017-Q2","Q2-2017","IDX","Index","0","Units",,,108.160442362195,,
"PRT","Portugal","HPI_YDH","Price to income ratio","2017-Q3","Q3-2017","IDX","Index","0","Units",,,111.62872626552,,
"PRT","Portugal","HPI_YDH","Price to income ratio","2017-Q4","Q4-2017","IDX","Index","0","Units",,,112.178192974777,,
"PRT","Portugal","HPI_YDH","Price to income ratio","2018-Q1","Q1-2018","IDX","Index","0","Units",,,115.616525568018,,
"PRT","Portugal","HPI_YDH","Price to income ratio","2018-Q2","Q2-2018","IDX","Index","0","Units",,,115.345449515198,,
"PRT","Portugal","HPI_YDH","Price to income ratio","2018-Q3","Q3-2018","IDX","Index","0","Units",,,116.017761575883,,
"PRT","Portugal","HPI_YDH","Price to income ratio","2018-Q4","Q4-2018","IDX","Index","0","Units",,,117.702133433581,,
"ZAF","South Africa","HPI","Nominal house price indices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.600772992455,,
"ZAF","South Africa","HPI","Nominal house price indices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,101.878850492359,,
"ZAF","South Africa","HPI","Nominal house price indices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,103.883978092209,,
"ZAF","South Africa","HPI","Nominal house price indices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,105.60593889208,,
"ZAF","South Africa","HPI","Nominal house price indices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,106.195232092035,,
"ZAF","South Africa","HPI","Nominal house price indices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,106.822791091988,,
"ZAF","South Africa","HPI","Nominal house price indices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,108.93506289183,,
"ZAF","South Africa","HPI","Nominal house price indices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,110.060077291746,,
"ZAF","South Africa","HPI","Nominal house price indices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,110.618757891704,,
"ZAF","South Africa","HPI","Nominal house price indices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,111.208051091659,,
"ZAF","South Africa","HPI","Nominal house price indices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,112.424903391568,,
"ZAF","South Africa","HPI","Nominal house price indices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,114.460643591415,,
"ZAF","South Africa","HPI","Nominal house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,115.134121591365,,
"ZAF","South Africa","HPI","Nominal house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,115.776986991317,,
"GBR","United Kingdom","HPI","Nominal house price indices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.692063182379,,
"GBR","United Kingdom","HPI","Nominal house price indices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,103.070999381963,,
"GBR","United Kingdom","HPI","Nominal house price indices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,105.288277881575,,
"GBR","United Kingdom","HPI","Nominal house price indices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,106.564086481351,,
"GBR","United Kingdom","HPI","Nominal house price indices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,107.464716981194,,
"GBR","United Kingdom","HPI","Nominal house price indices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,108.583195780998,,
"GBR","United Kingdom","HPI","Nominal house price indices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,109.907087480766,,
"GBR","United Kingdom","HPI","Nominal house price indices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,111.221449780536,,
"GBR","United Kingdom","HPI","Nominal house price indices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,112.600431080295,,
"GBR","United Kingdom","HPI","Nominal house price indices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,113.606149080119,,
"GBR","United Kingdom","HPI","Nominal house price indices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,114.482940379966,,
"GBR","United Kingdom","HPI","Nominal house price indices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,115.008662879873,,
"GBR","United Kingdom","HPI","Nominal house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,115.933440779712,,
"GBR","United Kingdom","HPI","Nominal house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,116.34481747964,,
"GBR","United Kingdom","HPI","Nominal house price indices, s.a.","2019-Q1","Q1-2019","IDX","Index","0","Units",,,116.221148279661,,
"EA","Euro area","HPI_YDH","Price to income ratio","2015-Q3","Q3-2015","IDX","Index","0","Units",,,99.8663281494728,,
"EA","Euro area","HPI_YDH","Price to income ratio","2015-Q4","Q4-2015","IDX","Index","0","Units",,,100.242314603404,,
"EA","Euro area","HPI_YDH","Price to income ratio","2016-Q1","Q1-2016","IDX","Index","0","Units",,,100.874828648203,,
"EA","Euro area","HPI_YDH","Price to income ratio","2016-Q2","Q2-2016","IDX","Index","0","Units",,,101.199064903533,,
"EA","Euro area","HPI_YDH","Price to income ratio","2016-Q3","Q3-2016","IDX","Index","0","Units",,,101.716395252542,,
"EA","Euro area","HPI_YDH","Price to income ratio","2016-Q4","Q4-2016","IDX","Index","0","Units",,,101.972270679011,,
"EA","Euro area","HPI_YDH","Price to income ratio","2017-Q1","Q1-2017","IDX","Index","0","Units",,,102.160303464162,,
"EA","Euro area","HPI_YDH","Price to income ratio","2017-Q2","Q2-2017","IDX","Index","0","Units",,,102.520366095665,,
"EA","Euro area","HPI_YDH","Price to income ratio","2017-Q3","Q3-2017","IDX","Index","0","Units",,,103.007345941948,,
"EA","Euro area","HPI_YDH","Price to income ratio","2017-Q4","Q4-2017","IDX","Index","0","Units",,,103.351871554256,,
"EA","Euro area","HPI_YDH","Price to income ratio","2018-Q1","Q1-2018","IDX","Index","0","Units",,,103.761174680826,,
"EA","Euro area","HPI_YDH","Price to income ratio","2018-Q2","Q2-2018","IDX","Index","0","Units",,,103.812811969982,,
"EA","Euro area","HPI_YDH","Price to income ratio","2018-Q3","Q3-2018","IDX","Index","0","Units",,,104.385462182607,,
"EA","Euro area","HPI_YDH","Price to income ratio","2018-Q4","Q4-2018","IDX","Index","0","Units",,,104.359357691445,,
"ESP","Spain","RPI","Rent prices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,99.9493633526181,,
"ESP","Spain","RPI","Rent prices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,99.8724215606801,,
"ESP","Spain","RPI","Rent prices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,99.8748722757537,,
"ESP","Spain","RPI","Rent prices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,99.9227810670373,,
"ESP","Spain","RPI","Rent prices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,99.9183988923228,,
"ESP","Spain","RPI","Rent prices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,99.9323277033528,,
"ESP","Spain","RPI","Rent prices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,100.007511498343,,
"ESP","Spain","RPI","Rent prices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,100.169112423388,,
"ESP","Spain","RPI","Rent prices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,100.404671602683,,
"ESP","Spain","RPI","Rent prices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,100.70797470121,,
"ESP","Spain","RPI","Rent prices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,101.031414675359,,
"ESP","Spain","RPI","Rent prices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,101.384259608633,,
"ESP","Spain","RPI","Rent prices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,101.752178594419,,
"ESP","Spain","RPI","Rent prices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,102.193018234588,,
"ESP","Spain","RPI","Rent prices, s.a.","2019-Q1","Q1-2019","IDX","Index","0","Units",,,102.624307868963,,
"ESP","Spain","RPI","Rent prices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,102.918112978538,,
"DEU","Germany","HPI_RPI","Price to rent ratio","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.173910206981,,
"DEU","Germany","HPI_RPI","Price to rent ratio","2015-Q4","Q4-2015","IDX","Index","0","Units",,,101.246230479703,,
"DEU","Germany","HPI_RPI","Price to rent ratio","2016-Q1","Q1-2016","IDX","Index","0","Units",,,102.55823631735,,
"DEU","Germany","HPI_RPI","Price to rent ratio","2016-Q2","Q2-2016","IDX","Index","0","Units",,,104.254698507974,,
"DEU","Germany","HPI_RPI","Price to rent ratio","2016-Q3","Q3-2016","IDX","Index","0","Units",,,105.600626476003,,
"DEU","Germany","HPI_RPI","Price to rent ratio","2016-Q4","Q4-2016","IDX","Index","0","Units",,,106.731591838133,,
"DEU","Germany","HPI_RPI","Price to rent ratio","2017-Q1","Q1-2017","IDX","Index","0","Units",,,106.487270899792,,
"DEU","Germany","HPI_RPI","Price to rent ratio","2017-Q2","Q2-2017","IDX","Index","0","Units",,,107.16997958798,,
"DEU","Germany","HPI_RPI","Price to rent ratio","2017-Q3","Q3-2017","IDX","Index","0","Units",,,108.667256587706,,
"DEU","Germany","HPI_RPI","Price to rent ratio","2017-Q4","Q4-2017","IDX","Index","0","Units",,,109.925230773025,,
"DEU","Germany","HPI_RPI","Price to rent ratio","2018-Q1","Q1-2018","IDX","Index","0","Units",,,110.713579315754,,
"DEU","Germany","HPI_RPI","Price to rent ratio","2018-Q2","Q2-2018","IDX","Index","0","Units",,,110.850203176646,,
"DEU","Germany","HPI_RPI","Price to rent ratio","2018-Q3","Q3-2018","IDX","Index","0","Units",,,112.501887437736,,
"DEU","Germany","HPI_RPI","Price to rent ratio","2018-Q4","Q4-2018","IDX","Index","0","Units",,,113.194009863232,,
"AUT","Austria","RHP","Real house price indices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,103.015421619549,,
"AUT","Austria","RHP","Real house price indices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,102.967663746415,,
"AUT","Austria","RHP","Real house price indices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,105.833942040061,,
"AUT","Austria","RHP","Real house price indices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,106.917329115487,,
"AUT","Austria","RHP","Real house price indices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,107.170490716146,,
"AUT","Austria","RHP","Real house price indices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,108.498995768136,,
"AUT","Austria","RHP","Real house price indices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,109.135562774457,,
"AUT","Austria","RHP","Real house price indices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,110.442350958503,,
"AUT","Austria","RHP","Real house price indices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,110.733584577742,,
"AUT","Austria","RHP","Real house price indices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,113.150122497728,,
"AUT","Austria","RHP","Real house price indices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,112.849745394303,,
"AUT","Austria","RHP","Real house price indices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,112.239300529514,,
"AUT","Austria","RHP","Real house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,113.779904877387,,
"AUT","Austria","RHP","Real house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,116.230824234879,,
"AUT","Austria","HPI_YDH_AVG","Standardised price-income ratio","2015-Q3","Q3-2015","1","RATIOS","0","Units",,,119.372086973578,,
"AUT","Austria","HPI_YDH_AVG","Standardised price-income ratio","2015-Q4","Q4-2015","1","RATIOS","0","Units",,,119.08182721075,,
"AUT","Austria","HPI_YDH_AVG","Standardised price-income ratio","2016-Q1","Q1-2016","1","RATIOS","0","Units",,,121.638316521718,,
"AUT","Austria","HPI_YDH_AVG","Standardised price-income ratio","2016-Q2","Q2-2016","1","RATIOS","0","Units",,,122.263857184646,,
"AUT","Austria","HPI_YDH_AVG","Standardised price-income ratio","2016-Q3","Q3-2016","1","RATIOS","0","Units",,,122.104835232832,,
"AUT","Austria","HPI_YDH_AVG","Standardised price-income ratio","2016-Q4","Q4-2016","1","RATIOS","0","Units",,,123.420621066703,,
"AUT","Austria","HPI_YDH_AVG","Standardised price-income ratio","2017-Q1","Q1-2017","1","RATIOS","0","Units",,,124.785661979558,,
"AUT","Austria","HPI_YDH_AVG","Standardised price-income ratio","2017-Q2","Q2-2017","1","RATIOS","0","Units",,,126.393544687718,,
"AUT","Austria","HPI_YDH_AVG","Standardised price-income ratio","2017-Q3","Q3-2017","1","RATIOS","0","Units",,,126.75039351167,,
"AUT","Austria","HPI_YDH_AVG","Standardised price-income ratio","2017-Q4","Q4-2017","1","RATIOS","0","Units",,,129.381005728846,,
"AUT","Austria","HPI_YDH_AVG","Standardised price-income ratio","2018-Q1","Q1-2018","1","RATIOS","0","Units",,,127.7931164551,,
"AUT","Austria","HPI_YDH_AVG","Standardised price-income ratio","2018-Q2","Q2-2018","1","RATIOS","0","Units",,,126.303019187575,,
"AUT","Austria","HPI_YDH_AVG","Standardised price-income ratio","2018-Q3","Q3-2018","1","RATIOS","0","Units",,,127.302535110444,,
"AUT","Austria","HPI_YDH_AVG","Standardised price-income ratio","2018-Q4","Q4-2018","1","RATIOS","0","Units",,,129.849656199345,,
"ITA","Italy","HPI_YDH_AVG","Standardised price-income ratio","2015-Q3","Q3-2015","1","RATIOS","0","Units",,,100.450983045079,,
"ITA","Italy","HPI_YDH_AVG","Standardised price-income ratio","2015-Q4","Q4-2015","1","RATIOS","0","Units",,,99.5078956689174,,
"ITA","Italy","HPI_YDH_AVG","Standardised price-income ratio","2016-Q1","Q1-2016","1","RATIOS","0","Units",,,99.7513362630988,,
"ITA","Italy","HPI_YDH_AVG","Standardised price-income ratio","2016-Q2","Q2-2016","1","RATIOS","0","Units",,,99.2755247136176,,
"ITA","Italy","HPI_YDH_AVG","Standardised price-income ratio","2016-Q3","Q3-2016","1","RATIOS","0","Units",,,98.9390740847319,,
"ITA","Italy","HPI_YDH_AVG","Standardised price-income ratio","2016-Q4","Q4-2016","1","RATIOS","0","Units",,,98.0934394968736,,
"ITA","Italy","HPI_YDH_AVG","Standardised price-income ratio","2017-Q1","Q1-2017","1","RATIOS","0","Units",,,97.2545730660263,,
"ITA","Italy","HPI_YDH_AVG","Standardised price-income ratio","2017-Q2","Q2-2017","1","RATIOS","0","Units",,,96.5125590042789,,
"ITA","Italy","HPI_YDH_AVG","Standardised price-income ratio","2017-Q3","Q3-2017","1","RATIOS","0","Units",,,95.6064187920353,,
"ITA","Italy","HPI_YDH_AVG","Standardised price-income ratio","2017-Q4","Q4-2017","1","RATIOS","0","Units",,,95.0254956058151,,
"ITA","Italy","HPI_YDH_AVG","Standardised price-income ratio","2018-Q1","Q1-2018","1","RATIOS","0","Units",,,94.7636413704976,,
"ITA","Italy","HPI_YDH_AVG","Standardised price-income ratio","2018-Q2","Q2-2018","1","RATIOS","0","Units",,,94.1183130393527,,
